No,Latitude,Longitude,Altitude,Heartrate,Cadence,Date,Time,Seg
31313,33.849409,-84.205414,330.8,143,68,2011/08/13,10:04:34,1
31314,33.849204,-84.204837,331.8,146,70,2011/08/13,10:04:45,1
31315,33.849095,-84.204342,330.8,144,81,2011/08/13,10:04:53,1
31316,33.849039,-84.203755,329.9,141,64,2011/08/13,10:05:01,1
31317,33.849026,-84.203271,328.4,136,70,2011/08/13,10:05:07,1
31318,33.849016,-84.202735,328.4,131,84,2011/08/13,10:05:14,1
31319,33.849011,-84.202148,329.4,131,72,2011/08/13,10:05:23,1
31320,33.849004,-84.201709,329.9,133,65,2011/08/13,10:05:31,1
31321,33.849006,-84.201399,329.9,130,,2011/08/13,10:05:39,1
31322,33.849004,-84.201306,330.4,125,,2011/08/13,10:05:45,1
31323,33.849043,-84.201293,337.1,110,,2011/08/13,10:06:16,1
31324,33.849033,-84.201174,336.6,115,105,2011/08/13,10:06:20,1
31325,33.848998,-84.201066,336.6,120,35,2011/08/13,10:06:23,1
31326,33.848861,-84.200982,333.7,119,86,2011/08/13,10:06:27,1
31327,33.848541,-84.200977,329.4,116,86,2011/08/13,10:06:33,1
31328,33.848083,-84.200976,327,118,94,2011/08/13,10:06:40,1
31329,33.847754,-84.200978,327.9,123,91,2011/08/13,10:06:45,1
31330,33.847348,-84.20098,327.9,128,62,2011/08/13,10:06:51,1
31331,33.846528,-84.200989,327.5,127,88,2011/08/13,10:07:03,1
31332,33.845558,-84.20099,327.5,127,89,2011/08/13,10:07:17,1
31333,33.844819,-84.20099,326,126,64,2011/08/13,10:07:27,1
31334,33.844273,-84.200991,326,125,83,2011/08/13,10:07:35,1
31335,33.843412,-84.200981,326,125,82,2011/08/13,10:07:48,1
31336,33.842906,-84.200984,326.5,131,79,2011/08/13,10:07:56,1
31337,33.842542,-84.200999,326.5,136,75,2011/08/13,10:08:02,1
31338,33.842034,-84.201003,327,139,82,2011/08/13,10:08:11,1
31339,33.841523,-84.200997,327.5,140,82,2011/08/13,10:08:20,1
31340,33.840988,-84.200998,328.4,143,84,2011/08/13,10:08:29,1
31341,33.8404,-84.200997,328.4,143,84,2011/08/13,10:08:39,1
31342,33.83966,-84.200998,327.5,139,90,2011/08/13,10:08:51,1
31343,33.838938,-84.201,326.5,138,22,2011/08/13,10:09:02,1
31344,33.838226,-84.201,326,136,67,2011/08/13,10:09:13,1
31345,33.83752,-84.200954,325.1,133,96,2011/08/13,10:09:24,1
31346,33.836893,-84.200876,324.6,132,82,2011/08/13,10:09:34,1
31347,33.836413,-84.200785,325.5,132,72,2011/08/13,10:09:43,1
31348,33.835981,-84.200642,327,136,52,2011/08/13,10:09:52,1
31349,33.835876,-84.200603,327.9,139,,2011/08/13,10:09:56,1
31350,33.835853,-84.200582,328.4,132,,2011/08/13,10:10:16,1
31351,33.835723,-84.200554,327.9,132,80,2011/08/13,10:10:20,1
31352,33.835505,-84.200485,327,138,84,2011/08/13,10:10:25,1
31353,33.835077,-84.200329,326.5,140,86,2011/08/13,10:10:35,1
31354,33.834566,-84.20011,327,140,81,2011/08/13,10:10:47,1
31355,33.83411,-84.199876,326.5,141,84,2011/08/13,10:10:58,1
31356,33.833647,-84.199601,325.1,139,79,2011/08/13,10:11:09,1
31357,33.833191,-84.199274,323.6,136,76,2011/08/13,10:11:19,1
31358,33.832842,-84.198991,322.2,131,69,2011/08/13,10:11:27,1
31359,33.83241,-84.198592,319.8,128,74,2011/08/13,10:11:37,1
31360,33.832027,-84.198221,318.3,126,86,2011/08/13,10:11:45,1
31361,33.831495,-84.197749,317.4,126,78,2011/08/13,10:11:55,1
31362,33.830948,-84.197314,317.9,129,72,2011/08/13,10:12:05,1
31363,33.830661,-84.197113,319.3,134,67,2011/08/13,10:12:11,1
31364,33.830526,-84.197025,320.3,139,70,2011/08/13,10:12:14,1
31365,33.830199,-84.196826,322.2,145,58,2011/08/13,10:12:22,1
31366,33.829895,-84.196658,322.7,149,65,2011/08/13,10:12:30,1
31367,33.82948,-84.196463,324.6,153,73,2011/08/13,10:12:39,1
31368,33.828794,-84.196202,326,155,74,2011/08/13,10:12:53,1
31369,33.828382,-84.196096,325.5,154,74,2011/08/13,10:13:01,1
31370,33.82793,-84.196002,326,155,70,2011/08/13,10:13:10,1
31371,33.827424,-84.195937,327.9,150,74,2011/08/13,10:13:20,1
31372,33.827105,-84.195863,328.4,149,78,2011/08/13,10:13:26,1
31373,33.826659,-84.195819,327.9,143,79,2011/08/13,10:13:34,1
31374,33.82619,-84.1958,327.9,141,74,2011/08/13,10:13:43,1
31375,33.826071,-84.195792,327.9,137,,2011/08/13,10:13:47,1
31376,33.826035,-84.195791,328.4,130,,2011/08/13,10:13:50,1
31377,33.826016,-84.195794,334.7,115,,2011/08/13,10:14:47,1
31378,33.825888,-84.195748,333.7,118,77,2011/08/13,10:14:51,1
31379,33.825817,-84.195628,333.2,121,84,2011/08/13,10:14:54,1
31380,33.825728,-84.195235,332.3,124,75,2011/08/13,10:15:01,1
31381,33.825586,-84.194779,331.3,125,70,2011/08/13,10:15:08,1
31382,33.825378,-84.19418,329.4,123,63,2011/08/13,10:15:16,1
31383,33.825116,-84.193382,328.9,118,74,2011/08/13,10:15:26,1
31384,33.824853,-84.192581,325.5,116,73,2011/08/13,10:15:36,1
31385,33.824629,-84.191925,324.1,121,72,2011/08/13,10:15:44,1
31386,33.824405,-84.191363,322.2,119,72,2011/08/13,10:15:51,1
31387,33.824096,-84.19086,316.4,125,70,2011/08/13,10:15:58,1
31388,33.823642,-84.190066,313,128,71,2011/08/13,10:16:09,1
31389,33.823263,-84.18931,310.2,129,75,2011/08/13,10:16:19,1
31390,33.82292,-84.188634,308.2,128,81,2011/08/13,10:16:27,1
31391,33.822573,-84.187997,305.8,127,72,2011/08/13,10:16:35,1
31392,33.822296,-84.187642,306.3,128,75,2011/08/13,10:16:41,1
31393,33.821931,-84.187314,309.2,132,71,2011/08/13,10:16:49,1
31394,33.82167,-84.187106,308.2,138,67,2011/08/13,10:16:55,1
31395,33.821366,-84.186862,307.8,143,65,2011/08/13,10:17:02,1
31396,33.820932,-84.186539,307.3,147,64,2011/08/13,10:17:12,1
31397,33.820609,-84.186271,306.8,146,61,2011/08/13,10:17:20,1
31398,33.820202,-84.185932,309.2,146,58,2011/08/13,10:17:31,1
31399,33.819936,-84.185676,309.7,141,66,2011/08/13,10:17:38,1
31400,33.819634,-84.185381,310.2,136,74,2011/08/13,10:17:45,1
31401,33.819345,-84.185102,307.8,133,43,2011/08/13,10:17:52,1
31402,33.819134,-84.184888,310.2,127,,2011/08/13,10:17:59,1
31403,33.819055,-84.184816,312.1,124,,2011/08/13,10:18:04,1
31404,33.819039,-84.184794,310.2,121,,2011/08/13,10:18:17,1
31405,33.818945,-84.18471,310.2,122,67,2011/08/13,10:18:21,1
31406,33.818821,-84.184593,307.3,127,80,2011/08/13,10:18:25,1
31407,33.818564,-84.184344,302.5,123,82,2011/08/13,10:18:32,1
31408,33.818214,-84.184019,300.1,125,87,2011/08/13,10:18:40,1
31409,33.817886,-84.183695,297.2,130,83,2011/08/13,10:18:48,1
31410,33.817443,-84.183251,298.1,130,81,2011/08/13,10:18:59,1
31411,33.817107,-84.182906,303,129,,2011/08/13,10:19:08,1
31412,33.816844,-84.182647,303,124,66,2011/08/13,10:19:16,1
31413,33.816591,-84.182385,304.9,124,78,2011/08/13,10:19:23,1
31414,33.816312,-84.182103,308.2,125,83,2011/08/13,10:19:30,1
31415,33.816119,-84.181914,312.1,130,78,2011/08/13,10:19:35,1
31416,33.816007,-84.181793,313,135,78,2011/08/13,10:19:38,1
31417,33.815768,-84.1815,315,140,76,2011/08/13,10:19:45,1
31418,33.815538,-84.18115,314,145,74,2011/08/13,10:19:53,1
31419,33.815286,-84.180652,313.5,144,68,2011/08/13,10:20:03,1
31420,33.815095,-84.180192,319.8,141,70,2011/08/13,10:20:10,1
31421,33.814918,-84.179697,325.5,137,65,2011/08/13,10:20:17,1
31422,33.814702,-84.179167,319.3,132,69,2011/08/13,10:20:24,1
31423,33.814445,-84.178436,315.9,129,69,2011/08/13,10:20:33,1
31424,33.814207,-84.177718,316.9,128,68,2011/08/13,10:20:42,1
31425,33.813944,-84.176918,318.3,131,68,2011/08/13,10:20:52,1
31426,33.813649,-84.17605,318.3,134,,2011/08/13,10:21:03,1
31427,33.813401,-84.175497,318.8,133,64,2011/08/13,10:21:11,1
31428,33.813104,-84.174975,319.8,139,63,2011/08/13,10:21:19,1
31429,33.812744,-84.174389,322.2,142,57,2011/08/13,10:21:29,1
31430,33.81245,-84.173889,323.6,143,,2011/08/13,10:21:38,1
31431,33.812305,-84.173645,318.8,138,,2011/08/13,10:21:43,1
31432,33.812268,-84.173587,315,137,,2011/08/13,10:21:47,1
31433,33.812257,-84.173578,314.5,136,,2011/08/13,10:21:48,1
31434,33.812224,-84.173512,315,131,,2011/08/13,10:22:13,1
31435,33.812206,-84.173473,315.4,131,26,2011/08/13,10:22:15,1
31436,33.812126,-84.173282,317.4,126,,2011/08/13,10:22:22,1
31437,33.812107,-84.173191,317.4,120,,2011/08/13,10:22:26,1
31438,33.812097,-84.173146,317.9,117,,2011/08/13,10:22:29,1
31439,33.812037,-84.173078,305.8,119,,2011/08/13,10:23:16,1
31440,33.812012,-84.172803,308.2,122,74,2011/08/13,10:23:23,1
31441,33.811948,-84.172273,315.4,119,,2011/08/13,10:23:33,1
31442,33.811873,-84.171855,315,116,,2011/08/13,10:23:41,1
31443,33.811816,-84.171583,314.5,117,12,2011/08/13,10:23:47,1
31444,33.811819,-84.171349,316.4,117,59,2011/08/13,10:23:53,1
31445,33.811744,-84.171252,316.4,117,85,2011/08/13,10:23:56,1
31446,33.811549,-84.171189,315.4,119,99,2011/08/13,10:24:00,1
31447,33.811282,-84.171138,315.4,125,102,2011/08/13,10:24:05,1
31448,33.810904,-84.171075,316.4,130,96,2011/08/13,10:24:12,1
31449,33.810709,-84.171045,317.4,136,89,2011/08/13,10:24:16,1
31450,33.810569,-84.171024,318.3,141,85,2011/08/13,10:24:19,1
31451,33.810389,-84.170997,318.8,147,81,2011/08/13,10:24:23,1
31452,33.810305,-84.170983,319.8,152,76,2011/08/13,10:24:25,1
31453,33.810121,-84.170958,319.3,157,63,2011/08/13,10:24:30,1
31454,33.80986,-84.17092,317.4,160,66,2011/08/13,10:24:38,1
31455,33.80954,-84.170868,315.4,158,,2011/08/13,10:24:46,1
31456,33.809212,-84.170808,311.6,152,,2011/08/13,10:24:52,1
31457,33.808845,-84.170737,312.6,146,,2011/08/13,10:24:58,1
31458,33.808561,-84.170687,313,141,35,2011/08/13,10:25:03,1
31459,33.808315,-84.170656,312.6,138,,2011/08/13,10:25:08,1
31460,33.808225,-84.170652,312.6,135,,2011/08/13,10:25:12,1
31461,33.808186,-84.170642,321.2,124,,2011/08/13,10:25:29,1
31462,33.808087,-84.170769,320.3,127,29,2011/08/13,10:25:34,1
31463,33.80793,-84.170806,320.3,125,58,2011/08/13,10:25:38,1
31464,33.807756,-84.170788,320.3,120,56,2011/08/13,10:25:42,1
31465,33.807424,-84.170718,319.8,115,53,2011/08/13,10:25:50,1
31466,33.807214,-84.170683,319.3,113,50,2011/08/13,10:25:55,1
31467,33.807109,-84.170629,318.8,114,,2011/08/13,10:25:58,1
31468,33.807053,-84.17055,316.4,114,,2011/08/13,10:32:26,1
31469,33.807089,-84.170551,315,115,,2011/08/13,10:32:29,1
31470,33.807079,-84.170498,314,116,38,2011/08/13,10:32:33,1
31471,33.807028,-84.170482,314,116,48,2011/08/13,10:32:35,1
31472,33.806724,-84.170429,314,113,71,2011/08/13,10:32:44,1
31473,33.806396,-84.170375,313,114,82,2011/08/13,10:32:52,1
31474,33.805934,-84.170309,313,117,87,2011/08/13,10:33:02,1
31475,33.805541,-84.17024,312.6,118,64,2011/08/13,10:33:11,1
31476,33.805234,-84.170184,313,118,53,2011/08/13,10:33:17,1
31477,33.804831,-84.170133,313,111,,2011/08/13,10:33:23,1
31478,33.804582,-84.170091,313,107,86,2011/08/13,10:33:27,1
31479,33.804187,-84.170036,312.6,111,79,2011/08/13,10:33:34,1
31480,33.80396,-84.170012,312.6,118,80,2011/08/13,10:33:38,1
31481,33.803685,-84.169977,311.6,123,78,2011/08/13,10:33:43,1
31482,33.803526,-84.169962,310.6,129,75,2011/08/13,10:33:46,1
31483,33.803371,-84.169944,311.6,137,73,2011/08/13,10:33:49,1
31484,33.803075,-84.169908,313,142,70,2011/08/13,10:33:55,1
31485,33.802537,-84.169841,312.6,145,71,2011/08/13,10:34:06,1
31486,33.802074,-84.169766,311.6,146,77,2011/08/13,10:34:15,1
31487,33.801531,-84.169662,311.6,148,77,2011/08/13,10:34:25,1
31488,33.800963,-84.169569,311.1,150,68,2011/08/13,10:34:36,1
31489,33.800601,-84.169503,314,153,72,2011/08/13,10:34:44,1
31490,33.800292,-84.169452,315.4,152,70,2011/08/13,10:34:52,1
31491,33.800036,-84.169386,318.8,151,70,2011/08/13,10:34:59,1
31492,33.799729,-84.169305,321.2,151,70,2011/08/13,10:35:07,1
31493,33.799409,-84.169203,323.1,149,73,2011/08/13,10:35:15,1
31494,33.799064,-84.169061,328.9,144,72,2011/08/13,10:35:23,1
31495,33.798971,-84.169019,329.4,143,75,2011/08/13,10:35:26,1
31496,33.798451,-84.168812,323.1,139,82,2011/08/13,10:35:36,1
31497,33.797991,-84.168618,322.2,138,65,2011/08/13,10:35:45,1
31498,33.797396,-84.16835,323.6,134,76,2011/08/13,10:35:56,1
31499,33.796921,-84.168135,316.4,131,62,2011/08/13,10:36:04,1
31500,33.796403,-84.167894,311.6,127,79,2011/08/13,10:36:12,1
31501,33.79603,-84.167714,312.1,123,85,2011/08/13,10:36:18,1
31502,33.795558,-84.167471,308.7,120,,2011/08/13,10:36:26,1
31503,33.795209,-84.167291,308.7,123,67,2011/08/13,10:36:33,1
31504,33.794854,-84.167104,308.2,128,71,2011/08/13,10:36:40,1
31505,33.794546,-84.16695,308.7,133,70,2011/08/13,10:36:46,1
31506,33.79415,-84.166741,307.8,137,70,2011/08/13,10:36:54,1
31507,33.793664,-84.166487,306.3,137,80,2011/08/13,10:37:03,1
31508,33.792952,-84.166109,305.4,135,83,2011/08/13,10:37:15,1
31509,33.792367,-84.16581,304.4,138,38,2011/08/13,10:37:25,1
31510,33.79195,-84.165584,307.8,141,70,2011/08/13,10:37:33,1
31511,33.791536,-84.165367,310.2,146,72,2011/08/13,10:37:41,1
31512,33.791038,-84.165106,312.6,150,65,2011/08/13,10:37:51,1
31513,33.790732,-84.164948,313,152,72,2011/08/13,10:37:58,1
31514,33.79046,-84.164799,313,155,66,2011/08/13,10:38:05,1
31515,33.790079,-84.164618,314.5,159,71,2011/08/13,10:38:15,1
31516,33.789637,-84.164397,312.6,159,77,2011/08/13,10:38:26,1
31517,33.78919,-84.164169,311.1,154,78,2011/08/13,10:38:36,1
31518,33.788814,-84.163968,311.1,152,61,2011/08/13,10:38:43,1
31519,33.788508,-84.163809,309.2,146,52,2011/08/13,10:38:48,1
31520,33.788264,-84.16368,309.7,141,69,2011/08/13,10:38:52,1
31521,33.787914,-84.163501,310.2,134,81,2011/08/13,10:38:58,1
31522,33.787425,-84.16325,312.1,131,41,2011/08/13,10:39:07,1
31523,33.787123,-84.163096,310.6,130,42,2011/08/13,10:39:14,1
31524,33.786938,-84.162997,311.6,126,,2011/08/13,10:39:20,1
31525,33.786857,-84.162952,314,124,,2011/08/13,10:39:26,1
31526,33.786848,-84.162901,320.7,115,,2011/08/13,10:40:11,1
31527,33.78673,-84.162846,321.2,121,74,2011/08/13,10:40:15,1
31528,33.786476,-84.162704,321.7,124,102,2011/08/13,10:40:21,1
31529,33.786073,-84.162499,321.2,126,89,2011/08/13,10:40:28,1
31530,33.785655,-84.162285,321.7,131,99,2011/08/13,10:40:34,1
31531,33.785298,-84.162105,322.2,136,96,2011/08/13,10:40:39,1
31532,33.784955,-84.161931,323.1,141,92,2011/08/13,10:40:44,1
31533,33.784553,-84.161751,322.2,146,91,2011/08/13,10:40:50,1
31534,33.784275,-84.161645,319.8,151,93,2011/08/13,10:40:54,1
31535,33.78356,-84.161441,315.4,156,90,2011/08/13,10:41:04,1
31536,33.782846,-84.161336,315,157,93,2011/08/13,10:41:14,1
31537,33.782215,-84.16132,313.5,156,96,2011/08/13,10:41:22,1
31538,33.781549,-84.161396,313,156,86,2011/08/13,10:41:30,1
31539,33.781131,-84.161471,313.5,155,97,2011/08/13,10:41:36,1
31540,33.78075,-84.161537,315,154,85,2011/08/13,10:41:43,1
31541,33.780355,-84.161604,316.4,154,84,2011/08/13,10:41:51,1
31542,33.779849,-84.161676,317.9,155,76,2011/08/13,10:42:02,1
31543,33.779424,-84.161739,318.8,152,68,2011/08/13,10:42:11,1
31544,33.779,-84.161797,318.3,146,65,2011/08/13,10:42:18,1
31545,33.778563,-84.161869,317.4,143,88,2011/08/13,10:42:24,1
31546,33.777674,-84.16201,316.4,141,94,2011/08/13,10:42:35,1
31547,33.7768,-84.162181,316.4,141,88,2011/08/13,10:42:46,1
31548,33.775692,-84.162388,313,146,88,2011/08/13,10:43:00,1
31549,33.774952,-84.162521,311.6,147,90,2011/08/13,10:43:10,1
31550,33.774198,-84.162649,311.6,152,86,2011/08/13,10:43:21,1
31551,33.773541,-84.162759,312.1,157,84,2011/08/13,10:43:31,1
31552,33.772964,-84.162862,313.5,160,80,2011/08/13,10:43:40,1
31553,33.772238,-84.162985,315.9,161,77,2011/08/13,10:43:52,1
31554,33.771565,-84.163102,316.9,162,78,2011/08/13,10:44:03,1
31555,33.770711,-84.163248,317.9,161,78,2011/08/13,10:44:17,1
31556,33.769847,-84.163396,315.9,158,72,2011/08/13,10:44:31,1
31557,33.769245,-84.163495,313.5,153,77,2011/08/13,10:44:40,1
31558,33.76854,-84.163612,312.6,150,83,2011/08/13,10:44:50,1
31559,33.767785,-84.16374,313.5,145,87,2011/08/13,10:45:00,1
31560,33.766913,-84.163891,310.6,144,90,2011/08/13,10:45:11,1
31561,33.766033,-84.164043,308.7,147,87,2011/08/13,10:45:22,1
31562,33.765372,-84.16414,311.6,147,81,2011/08/13,10:45:31,1
31563,33.764489,-84.164214,314.5,151,84,2011/08/13,10:45:43,1
31564,33.763601,-84.164227,315.9,153,86,2011/08/13,10:45:55,1
31565,33.762842,-84.164172,315.4,154,82,2011/08/13,10:46:05,1
31566,33.762046,-84.164094,316.4,154,83,2011/08/13,10:46:16,1
31567,33.761253,-84.163997,317.4,154,77,2011/08/13,10:46:27,1
31568,33.760729,-84.163921,317.4,155,72,2011/08/13,10:46:35,1
31569,33.760032,-84.163742,315.4,156,73,2011/08/13,10:46:46,1
31570,33.759599,-84.163608,309.7,154,71,2011/08/13,10:46:53,1
31571,33.759236,-84.163485,305.8,151,,2011/08/13,10:46:59,1
31572,33.758797,-84.163302,305.4,146,77,2011/08/13,10:47:06,1
31573,33.758398,-84.163121,302,143,83,2011/08/13,10:47:12,1
31574,33.757913,-84.162872,300.1,143,81,2011/08/13,10:47:19,1
31575,33.757492,-84.162584,303.4,144,72,2011/08/13,10:47:26,1
31576,33.757384,-84.162502,304.9,145,69,2011/08/13,10:47:28,1
31577,33.757042,-84.162246,308.7,148,81,2011/08/13,10:47:35,1
31578,33.756884,-84.162113,310.2,153,75,2011/08/13,10:47:39,1
31579,33.75664,-84.1619,309.2,155,72,2011/08/13,10:47:45,1
31580,33.756236,-84.161485,310.2,157,78,2011/08/13,10:47:55,1
31581,33.755918,-84.161142,308.2,155,62,2011/08/13,10:48:02,1
31582,33.755661,-84.160833,305.4,151,,2011/08/13,10:48:07,1
31583,33.755406,-84.160461,303.9,146,52,2011/08/13,10:48:12,1
31584,33.755207,-84.160131,303,141,58,2011/08/13,10:48:16,1
31585,33.754819,-84.159442,299.6,136,79,2011/08/13,10:48:24,1
31586,33.754474,-84.158808,298.6,135,,2011/08/13,10:48:31,1
31587,33.753999,-84.157935,300.1,131,74,2011/08/13,10:48:41,1
31588,33.753649,-84.157282,303,128,69,2011/08/13,10:48:49,1
31589,33.753389,-84.156732,303,131,65,2011/08/13,10:48:56,1
31590,33.753226,-84.156437,304.4,137,65,2011/08/13,10:49:00,1
31591,33.752933,-84.155943,305.8,141,64,2011/08/13,10:49:07,1
31592,33.752739,-84.155598,305.8,146,76,2011/08/13,10:49:12,1
31593,33.752458,-84.155066,304.4,151,75,2011/08/13,10:49:20,1
31594,33.75223,-84.154599,299.6,154,72,2011/08/13,10:49:27,1
31595,33.752093,-84.154288,296.7,156,69,2011/08/13,10:49:32,1
31596,33.75193,-84.153972,295.7,155,68,2011/08/13,10:49:37,1
31597,33.751726,-84.153553,296.7,155,68,2011/08/13,10:49:44,1
31598,33.751459,-84.153062,296.2,156,67,2011/08/13,10:49:52,1
31599,33.751226,-84.152631,300.1,156,67,2011/08/13,10:49:59,1
31600,33.750959,-84.152142,302,152,67,2011/08/13,10:50:07,1
31601,33.750735,-84.151716,303.4,148,69,2011/08/13,10:50:14,1
31602,33.75049,-84.151252,302.5,145,70,2011/08/13,10:50:21,1
31603,33.75023,-84.150751,301.5,142,69,2011/08/13,10:50:29,1
31604,33.749978,-84.150253,299.6,140,68,2011/08/13,10:50:37,1
31605,33.749785,-84.149879,299.1,138,70,2011/08/13,10:50:43,1
31606,33.749723,-84.149757,299.1,136,71,2011/08/13,10:50:45,1
31607,33.749488,-84.14928,297.2,135,77,2011/08/13,10:50:52,1
31608,33.749178,-84.148726,296.7,133,69,2011/08/13,10:51:00,1
31609,33.749,-84.148389,297.7,134,71,2011/08/13,10:51:06,1
31610,33.748859,-84.148126,297.7,137,71,2011/08/13,10:51:12,1
31611,33.748764,-84.147931,298.1,144,64,2011/08/13,10:51:17,1
31612,33.74864,-84.147678,298.1,149,59,2011/08/13,10:51:24,1
31613,33.748509,-84.147401,298.1,149,59,2011/08/13,10:51:32,1
31614,33.748375,-84.147152,295.7,149,57,2011/08/13,10:51:39,1
31615,33.748187,-84.146805,295.3,149,76,2011/08/13,10:51:47,1
31616,33.74803,-84.146452,295.3,148,79,2011/08/13,10:51:53,1
31617,33.747825,-84.145948,294.3,146,86,2011/08/13,10:52:00,1
31618,33.747555,-84.145189,295.7,142,82,2011/08/13,10:52:10,1
31619,33.747431,-84.144707,297.2,141,72,2011/08/13,10:52:17,1
31620,33.747323,-84.144238,298.1,145,83,2011/08/13,10:52:25,1
31621,33.747192,-84.143831,298.6,152,72,2011/08/13,10:52:33,1
31622,33.747041,-84.143516,299.1,152,63,2011/08/13,10:52:41,1
31623,33.746947,-84.143341,299.6,148,,2011/08/13,10:52:48,1
31624,33.746847,-84.143142,300.1,144,18,2011/08/13,10:52:55,1
31625,33.746804,-84.143069,299.1,142,18,2011/08/13,10:52:59,1
31626,33.746739,-84.143011,300.1,136,,2011/08/13,10:53:47,1
31627,33.746676,-84.142912,299.1,136,56,2011/08/13,10:53:51,1
31628,33.746663,-84.142506,298.1,132,79,2011/08/13,10:53:59,1
31629,33.74666,-84.142033,298.1,131,,2011/08/13,10:54:07,1
31630,33.746657,-84.141583,296.7,126,,2011/08/13,10:54:15,1
31631,33.746649,-84.141421,295.3,124,,2011/08/13,10:54:20,1
31632,33.746647,-84.141224,294.8,124,73,2011/08/13,10:54:26,1
31633,33.746648,-84.140809,294.8,127,87,2011/08/13,10:54:34,1
31634,33.746647,-84.140308,295.7,133,88,2011/08/13,10:54:43,1
31635,33.746584,-84.139909,295.3,135,74,2011/08/13,10:54:50,1
31636,33.74644,-84.139463,295.3,136,82,2011/08/13,10:54:57,1
31637,33.746383,-84.139343,295.7,136,78,2011/08/13,10:54:59,1
31638,33.746081,-84.138895,297.2,136,71,2011/08/13,10:55:08,1
31639,33.745723,-84.138406,298.6,139,70,2011/08/13,10:55:19,1
31640,33.74531,-84.137821,300.5,141,70,2011/08/13,10:55:32,1
31641,33.745136,-84.137458,301.5,143,73,2011/08/13,10:55:39,1
31642,33.744969,-84.13692,302.5,147,74,2011/08/13,10:55:48,1
31643,33.744891,-84.136307,303,146,71,2011/08/13,10:55:58,1
31644,33.744852,-84.135875,302.5,141,74,2011/08/13,10:56:05,1
31645,33.744841,-84.135411,301,139,78,2011/08/13,10:56:12,1
31646,33.744841,-84.134796,298.6,135,62,2011/08/13,10:56:20,1
31647,33.74485,-84.134262,297.2,130,63,2011/08/13,10:56:26,1
31648,33.744849,-84.133887,295.7,125,,2011/08/13,10:56:30,1
31649,33.744852,-84.133259,294.8,122,,2011/08/13,10:56:37,1
31650,33.744856,-84.132719,294.8,118,41,2011/08/13,10:56:44,1
31651,33.744857,-84.132366,294.8,120,,2011/08/13,10:56:50,1
31652,33.744857,-84.132318,294.8,117,,2011/08/13,10:56:52,1
31653,33.744881,-84.132304,296.2,117,,2011/08/13,10:57:25,1
31654,33.744863,-84.132149,295.7,120,74,2011/08/13,10:57:29,1
31655,33.744849,-84.132002,295.3,125,80,2011/08/13,10:57:32,1
31656,33.744838,-84.131898,295.3,130,82,2011/08/13,10:57:34,1
31657,33.744778,-84.13124,296.2,135,79,2011/08/13,10:57:47,1
31658,33.744723,-84.130825,296.2,140,73,2011/08/13,10:57:55,1
31659,33.744608,-84.130297,297.2,140,79,2011/08/13,10:58:04,1
31660,33.744462,-84.129771,298.6,137,,2011/08/13,10:58:12,1
31661,33.744266,-84.129246,299.1,133,61,2011/08/13,10:58:20,1
31662,33.744113,-84.128838,298.1,129,58,2011/08/13,10:58:26,1
31663,33.743893,-84.12831,295.3,128,71,2011/08/13,10:58:33,1
31664,33.743671,-84.127795,293.8,122,61,2011/08/13,10:58:39,1
31665,33.743292,-84.126879,291.9,117,52,2011/08/13,10:58:49,1
31666,33.743111,-84.126421,291.4,117,57,2011/08/13,10:58:54,1
31667,33.74278,-84.125623,290.9,116,77,2011/08/13,10:59:03,1
